000000000000    ,-12.125,-27.41975,-169.166666657,-10.8333333333,0.0,0.0,-10.8333333333,
000000000001    ,-341.60780687,-346.583333317,-148.862291667,-145.731912247,-154.866925172,-165.062613302,-153.47525,
000000000010    ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
000000000011    ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
000000000100    ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
000000000101    ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
000000000110    ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
000000000111    ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
000000001000    ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
000000001001    ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
000000001010    ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
000000001011    ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
000000001100    ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
000000001101    ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
000000001110    ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
000000001111    ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
000000010000    ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
000000010001    ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
000000010010    ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
000000010011    ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
000000010100    ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
000000010101    ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
000000010110    ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
000000010111    ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
000000011000    ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
000000011001    ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
000000011010    ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
000000011011    ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
000000011100    ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
000000011101    ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
000000011110    ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
000000011111    ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
000000100000    ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
000000100001    ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
000000100010    ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
000000100011    ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
000000100100    ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
000000100101    ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
000000100110    ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
000000100111    ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
000000101000    ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
000000101001    ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
000000101010    ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
000000101011    ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
000000101100    ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
000000101101    ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
000000101110    ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
000000101111    ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
000000110000    ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
000000110001    ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
000000110010    ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
000000110011    ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
000000110100    ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
000000110101    ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
000000110110    ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
000000110111    ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
000000111000    ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
000000111001    ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
000000111010    ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
000000111011    ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
000000111100    ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
000000111101    ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
000000111110    ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
000000111111    ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
000001000000    ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
000001000001    ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
000001000010    ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
000001000011    ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
000001000100    ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
000001000101    ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
000001000110    ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
000001000111    ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
000001001000    ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
000001001001    ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
000001001010    ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
000001001011    ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
000001001100    ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
000001001101    ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
000001001110    ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
000001001111    ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
000001010000    ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
000001010001    ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
000001010010    ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
000001010011    ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
000001010100    ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
000001010101    ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
000001010110    ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
000001010111    ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
000001011000    ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
000001011001    ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
000001011010    ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
000001011011    ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
000001011100    ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
000001011101    ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
000001011110    ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
000001011111    ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
000001100000    ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
000001100001    ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
000001100010    ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
000001100011    ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
000001100100    ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
000001100101    ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
000001100110    ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
000001100111    ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
000001101000    ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
000001101001    ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
000001101010    ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
000001101011    ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
000001101100    ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
000001101101    ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
000001101110    ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
000001101111    ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
000001110000    ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
000001110001    ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
000001110010    ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
000001110011    ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
000001110100    ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
000001110101    ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
000001110110    ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
000001110111    ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
000001111000    ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
000001111001    ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
000001111010    ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
000001111011    ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
000001111100    ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
000001111101    ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
